PLAYER_ID,SEASON_ID,TEAM_ID,PTS_PER_GAME,AST_PER_GAME,REB_PER_GAME,PLAYER_AGE,GP,full_name_player,full_name_team
203526,2021-22,1610612764,6.414634146341464,2.6463414634146343,1.6341463414634145,30.0,70,Raul Neto,Washington Wizards
203526,2020-21,1610612764,6.7926829268292686,1.7804878048780488,1.9024390243902438,29.0,64,Raul Neto,Washington Wizards
1628398,2021-22,1610612764,13.78048780487805,2.841463414634146,6.841463414634147,26.0,66,Kyle Kuzma,Washington Wizards
203915,2021-22,1610612764,6.780487804878049,3.1219512195121952,2.524390243902439,29.0,44,Spencer Dinwiddie,Washington Wizards
1630264,2021-22,1610612764,2.1951219512195124,0.32926829268292684,1.0365853658536586,29.0,44,Anthony Gill,Washington Wizards
1630264,2020-21,1610612764,0.975609756097561,0.13414634146341464,0.6219512195121951,28.0,26,Anthony Gill,Washington Wizards
1629060,2021-22,1610612764,5.7926829268292686,0.5853658536585366,1.951219512195122,24.0,42,Rui Hachimura,Washington Wizards
1629060,2020-21,1610612764,9.621951219512194,1.0,3.8048780487804876,23.0,57,Rui Hachimura,Washington Wizards
1629060,2019-20,1610612764,7.914634146341464,1.0609756097560976,3.5853658536585367,22.0,48,Rui Hachimura,Washington Wizards
1628988,2021-22,1610612764,3.0609756097560976,0.9512195121951219,0.8170731707317073,25.0,41,Aaron Holiday,Washington Wizards
203078,2021-22,1610612764,11.317073170731707,3.231707317073171,2.3048780487804876,28.0,40,Bradley Beal,Washington Wizards
203078,2020-21,1610612764,22.902439024390244,3.231707317073171,3.451219512195122,28.0,60,Bradley Beal,Washington Wizards
203078,2019-20,1610612764,21.23170731707317,4.2317073170731705,2.951219512195122,27.0,57,Bradley Beal,Washington Wizards
