PLAYER_ID,TEAM_ID,PTS_per_game,AST_per_game,REB_per_game,GP,full_name_player,full_name_team
1626161,1610612755,0.0,0.5,1.0,2,Willie Cauley-Stein,Philadelphia 76ers
1630531,1610612755,1.0,0.0,1.0,2,Jaden Springer,Philadelphia 76ers
1629052,1610612754,9.149253731343284,1.0746268656716418,5.343283582089552,67,Oshae Brissett,Indiana Pacers
1630537,1610612754,13.090909090909092,2.0727272727272728,4.109090909090909,55,Chris Duarte,Indiana Pacers
1629048,1610612754,6.98,1.1,3.54,50,Goga Bitadze,Indiana Pacers
1630613,1610612754,9.854166666666666,1.7708333333333333,1.7291666666666667,48,Duane Washington Jr.,Indiana Pacers
1626167,1610612754,12.857142857142858,1.0476190476190477,7.071428571428571,42,Myles Turner,Indiana Pacers
1627747,1610612754,18.666666666666668,4.435897435897436,3.8461538461538463,39,Caris LeVert,Indiana Pacers
1627763,1610612754,19.083333333333332,5.888888888888889,5.138888888888889,36,Malcolm Brogdon,Indiana Pacers
1630543,1610612754,8.25,0.2777777777777778,4.138888888888889,36,Isaiah Jackson,Indiana Pacers
1630678,1610612754,9.636363636363637,1.2424242424242424,5.212121212121212,33,Terry Taylor,Indiana Pacers
1626208,1610612754,5.625,1.9375,1.40625,32,Keifer Sykes,Indiana Pacers
204456,1610612754,8.481481481481481,4.851851851851852,3.3333333333333335,27,T.J. McConnell,Indiana Pacers
1629103,1610612754,6.333333333333333,0.7777777777777778,1.962962962962963,27,Kelan Martin,Indiana Pacers
1630207,1610612754,0.0,0.0,0.0,2,Nate Hinton,Indiana Pacers
1630610,1610612754,0.0,0.0,0.0,1,DeJon Jarreau,Indiana Pacers
1630532,1610612753,15.151898734177216,2.9240506329113924,4.506329113924051,79,Franz Wagner,Orlando Magic
1628964,1610612753,10.647887323943662,1.1971830985915493,8.056338028169014,71,Mo Bamba,Orlando Magic
1629643,1610612753,8.642857142857142,1.6857142857142857,4.957142857142857,70,Chuma Okeke,Orlando Magic
1630175,1610612753,16.338461538461537,5.676923076923077,5.3538461538461535,65,Cole Anthony,Orlando Magic
1630181,1610612753,7.640625,2.46875,3.03125,64,R.J. Hampton,Orlando Magic
203082,1610612753,9.984126984126984,1.8412698412698412,2.5555555555555554,63,Terrence Ross,Orlando Magic
1629021,1610612753,8.952380952380953,1.380952380952381,3.6825396825396823,63,Moritz Wagner,Orlando Magic
1628976,1610612753,15.016129032258064,2.7580645161290325,10.451612903225806,62,Wendell Carter Jr.,Orlando Magic
203914,1610612753,11.131147540983607,1.7704918032786885,2.0,61,Gary Harris,Orlando Magic
1630591,1610612753,11.75,4.354166666666667,3.5625,48,Jalen Suggs,Orlando Magic
1629649,1610612753,5.0,0.8809523809523809,1.7142857142857142,42,Ignas Brazdeikis,Orlando Magic
